Event ID 	 Species 	 Init KE (keV) 	 xPos (m) 	 yPos (m) 	 zPos (m) 	 xMomentum 	 yMo 	 zMo 	 time (ns) 	 weight 	Trapped? 	 Comp Time (s) 	 Energy Deposited (keV): East Scint 	 East MWPC 	 West Scint 	 West MWPC 
10020	11	194.778	0.0195762	0.0447204	-0.137555	0.00265526	0.989119	-0.147095	0	1	0	0.174804	SD_scint_EAST	90.5257	76.2868	5.45684e-08	31	-2.4686	5.47257	-0.156787	0.0677885	0.330835	0.000271556	62.5717	0	175.451	0	SD_wireVol_EAST	37.5856	34.6543	5.42002e-08	15	-1.02295	2.25072	0.0255514	0.0280235	0.135115	0.00106921	52.3434	0	188.79	-5.89529	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10021	11	313.406	0.0108653	-0.0277838	0.0499449	-0.00140147	-0.522064	0.852905	0	1	0	0.062383	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	10432.6	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.15733e+06	-3.91876	SD_scint_WEST	304.643	278.681	1.06479e-08	98	4.12986	-11.3326	-0.407811	0.0559871	0.421574	0.000554484	33.8218	0	304.643	500	SD_wireVol_WEST	1.75762	1.69795	1.04574e-08	1	0.0267715	-0.0631469	-0.00832066	0.000413092	0.002282	8.63803e-05	31.4541	34.3978	309.654	307.896	
10022	11	96.8178	0.0449736	0.0126701	-0.313336	-0.935656	0.00251174	0.352905	0	1	0	0.149486	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	1.5e+06	18.3106	SD_scint_WEST	38.2736	28.3335	4.12961e-08	10	2.26549	0.619784	-0.0666288	0.134098	0.0100365	0.000115991	2.42615	0	38.2736	500	SD_wireVol_WEST	18.2249	11.983	4.09208e-08	3	1.0513	0.27522	0.0684136	0.0611247	0.00419888	0.00115485	45.13	0	88.4721	0	
10023	11	497.34	0.0291507	-0.016336	0.249164	0.762407	-0.00204666	-0.647095	0	1	0	0.081026	SD_scint_EAST	492.94	461.454	1.41915e-08	170	-19.9236	-7.88637	-0.687289	0.805332	0.126191	0.000964307	39.0737	0	492.94	0	SD_wireVol_EAST	0.969836	0.946253	1.4015e-08	1	-0.0364513	-0.0178619	-0.00343123	0.00138461	0.000332745	4.25639e-05	32.6709	33.5039	496.038	495.068	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10024	11	123.592	-0.0114284	-0.0520173	-0.910993	0.788839	0.324269	-0.522095	0	1	0	0.13412	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	12274.3	0	SD_wireVol_EAST	37.6336	34.6618	1.23275e-08	14	0.580737	-2.47564	0.0255808	0.00907758	0.16327	0.00150071	58.0299	0	118.758	6.5725	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10025	11	539.415	-0.0119296	0.0186475	0.776507	-0.812446	-0.333974	0.477905	0	1	0	0.085698	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	9954.8	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.17665e+06	-0.793005	SD_scint_WEST	533.594	501.381	1.00725e-08	174	-6.03616	9.96737	-0.593322	0.0683247	0.186249	0.000716664	44.0086	0	533.594	500	SD_wireVol_WEST	1.72759	1.68792	9.87964e-09	2	-0.0240069	0.0367854	-0.00541061	0.000343619	0.000796356	9.10628e-05	40.3578	0	537.849	0	
10026	11	275.93	-0.0457564	-0.0232978	-1.08677	-0.0794806	0.19335	0.977905	0	1	0	0.046798	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.22919e+06	-14.9559	SD_scint_WEST	252.348	232.032	1.47312e-08	94	-15.1292	-7.46208	-0.374811	0.90706	0.220658	0.000560214	4.93647	60.0512	267.182	0.215262	SD_wireVol_WEST	2.797	2.6933	1.45622e-08	3	-0.166509	-0.0836625	0.0035633	0.0099391	0.00250968	9.80231e-05	11.9812	0	273.655	0	
10027	11	403.417	-0.0254583	0.00827987	0.975726	0.380109	-0.924678	-0.0220947	0	1	0	0.318534	SD_scint_EAST	388.946	360.316	4.6814e-07	133	9.03167	4.90575	-0.570322	0.209725	0.0618998	0.000846708	67.4263	0	388.946	0	SD_wireVol_EAST	1.34384	1.30554	4.67849e-07	1	0.040205	0.0164039	-0.00570921	0.00122137	0.000202917	7.14995e-05	47.828	47.1543	396.649	395.255	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10028	11	441.416	0.0397409	-0.0413564	-1.49693	-0.88803	0.37063	-0.272095	0	1	0	1.03703	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	-1.5e+06	-1.36645	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10029	11	42.4561	0.000189045	0.00949	1.31557	0.632777	-0.264097	0.727905	0	1	0	0.088059	SD_scint_EAST	0	0	0	0	0	0	0	0	0	0	0	0	9514.26	0	SD_wireVol_EAST	0	0	0	0	0	0	0	0	0	0	0	0	2.15733e+06	-16.3833	SD_scint_WEST	0	0	0	0	0	0	0	0	0	0	0	0	-1000	500	SD_wireVol_WEST	15.8036	12.6077	9.57082e-09	4	0.0183777	0.187606	0.0304337	2.34661e-05	0.00223607	0.000442334	17.467	0	28.2413	0	
