10053	11	651.094	0.00722815	0.0136747	0.614642	-0.439615	-0.3963	0.80603	0	1
10054	11	252.004	0.0472697	-0.0312693	-0.498639	-0.637443	0.707115	0.30603	0	1
10055	11	375.159	0.003479	0.000708763	0.438861	0.482091	-0.534784	-0.69397	0	1
10056	11	229.985	-0.0202418	0.0374519	-1.4713	0.353598	0.742457	-0.56897	0	1
10057	11	350.509	-0.0114309	-0.0383198	1.3412	-0.387987	-0.814665	0.43103	0	1
10058	11	63.7814	-0.0415235	0.016975	-1.27208	-0.329484	0.156918	0.93103	0	1
10059	11	459.629	-0.0341604	-0.0143352	1.16542	0.900688	-0.428956	-0.0689697	0	1
10060	11	419.519	0.00439369	0.0468297	-0.932233	-0.316896	0.893216	-0.31897	0	1
10061	11	288.922	0.0215948	-0.0260665	0.755267	0.244838	-0.69011	0.68103	0	1
10062	11	569.879	0.0407111	0.0274755	-1.10801	0.926874	0.328837	0.18103	0	1
10063	11	138.245	0.0297621	-0.00577705	0.954486	-0.54081	-0.191869	-0.81897	0	1
10064	11	326.855	-0.0274355	0.0217504	0.16933	0.647205	0.0942289	-0.75647	0	1
10065	11	207.838	-0.0475615	-0.0054973	-0.0181704	-0.959774	-0.139737	0.24353	0	1
10066	11	429.066	-0.0005341	0.0316048	0.368548	-0.096343	0.661726	0.74353	0	1
10067	11	23.497	-0.0346993	-0.0358922	-0.193952	0.139256	-0.956468	-0.25647	0	1
10068	11	266.705	0.0383809	0.0123547	0.708392	-0.801589	0.597841	-0.00646973	0	1
10069	11	392.323	0.0381565	-0.0195734	-0.604108	0.0910364	-0.0678968	0.99353	0	1
10070	11	112.735	0.0202523	0.0314474	0.532611	0.51997	0.697179	0.49353	0	1
10071	11	520.717	0.00955646	-0.0441326	-0.404889	-0.515504	-0.691191	-0.50647	0	1
10072	11	84.7751	-0.0180332	-0.0100344	1.43495	-0.396849	0.666151	-0.63147	0	1
10073	11	482.113	-0.0543928	0.0155012	-1.37755	0.475776	-0.798638	0.36853	0	1
10074	11	185.353	-0.00518066	-0.0131305	1.25917	0.425804	0.253666	0.86853	0	1
10075	11	303.923	-0.0232172	0.0534771	-1.17833	-0.851649	-0.507356	-0.13147	0	1
10076	11	616.356	0.0286425	-0.00233311	0.849017	0.227013	0.896073	-0.38147	0	1
10077	11	154.39	0.039937	0.0339208	-0.838483	-0.19297	-0.761697	0.61853	0	1
10078	11	366.811	0.0139415	-0.0201204	1.04824	-0.962542	0.243852	0.11853	0	1
10079	11	244.667	0.00968721	0.0534015	-1.01426	0.457778	-0.115974	-0.88147	0	1
10080	11	48.9667	0.0564429	0.00722679	0.262347	0.0610368	0.404001	-0.91272	0	1
10081	11	446.501	0.00490507	-0.00379158	-0.300153	-0.148815	-0.985006	0.0872803	0	1
10082	11	220.784	0.0378214	0.0400948	0.086566	-0.800302	0.12091	0.58728	0	1
10083	11	340.549	0.000474845	-0.0162742	-0.100934	0.900637	-0.136069	-0.41272	0	1
10084	11	547.516	-0.0472454	0.023508	0.42641	-0.58563	0.794078	-0.16272	0	1
10085	11	127.837	-0.0198503	-0.00665965	-0.51109	0.324533	-0.440046	0.83728	0	1
10086	11	407.946	-0.0113686	0.0495533	0.625628	0.757646	0.558762	0.33728	0	1
10087	11	279.632	-0.0136956	-0.0218507	-0.686872	-0.602691	-0.444484	-0.66272	0	1
10088	11	317.226	0.0476492	-0.0129493	1.15297	-0.722005	0.435392	-0.53772	0	1
10089	11	198.524	0.0266766	0.0152756	-1.28453	0.75935	-0.457912	0.46228	0	1
10090	11	503.745	0.0193715	-0.0431613	1.35219	0.140493	0.232977	0.96228	0	1
10091	11	101.465	0.012171	0.031992	-1.46031	-0.516036	-0.855736	-0.0377197	0	1
10092	11	257.511	-0.0336	-0.0292557	0.942035	0.929634	0.230211	-0.28772	0	1
10093	11	381.518	-0.0365861	0.00252864	-1.12047	-0.681316	-0.168718	0.71228	0	1
10094	11	168.116	-0.00703013	-0.0416588	0.766253	-0.234897	0.948557	0.21228	0	1
10095	11	695.845	-0.0229765	0.0323056	-0.921247	0.148079	-0.597972	-0.78772	0	1
10096	11	175.826	0.00525315	-0.0373809	-0.206403	-0.024419	0.525861	-0.85022	0	1
10097	11	294.525	0.0273472	0.0362902	0.356097	0.045863	-0.987655	0.14978	0	1
10098	11	71.9621	0.0299023	-0.0275212	-0.00718403	0.759304	0.0352592	0.64978	0	1
10099	11	467.825	0.043147	0.0017891	0.180316	-0.935659	-0.0434485	-0.35022	0	1
10100	11	356.565	-0.0135425	-0.0280758	-0.41734	0.670155	0.735424	-0.10022	0	1
10101	11	235.494	-0.0163676	0.046871	0.52016	-0.293897	-0.322521	0.89978	0	1
10102	11	585.262	-0.0336422	-0.00815409	-0.593122	-0.677509	0.617379	0.39978	0	1
10103	11	144.366	-0.0406311	0.0247776	0.719378	0.591195	-0.538725	-0.60022	0	1
10104	11	436.417	0.00625988	0.0242042	-1.19078	0.6232	0.292707	-0.72522	0	1
10105	11	35.4519	0.0276657	-0.0469681	1.24672	-0.870293	-0.408762	0.27478	0	1
10106	11	332.691	0.026476	0.0122754	-1.36656	-0.268778	0.572253	0.77478	0	1
10107	11	213.398	0.0494299	-0.0181138	1.44594	0.414204	-0.881879	-0.22522	0	1
10108	11	119.293	-0.00872656	0.00977749	-1.02672	-0.827635	0.298641	-0.47522	0	1
10109	11	531.693	-0.00329235	-0.0579698	1.03578	0.800705	-0.288924	0.52478	0	1
10110	11	272.236	-0.0197207	0.00307957	-0.827497	0.339312	0.940347	0.0247803	0	1
10111	11	398.942	-0.0454877	-0.0331999	0.860003	-0.0750919	-0.208105	-0.97522	0	1
10112	11	106.593	-0.0296129	0.0260222	-1.42881	-0.0655569	0.171318	-0.983032	0	1
10113	11	511.2	-0.0419529	-0.00270767	1.38369	0.357338	-0.933821	0.0169678	0	1
10114	11	261.645	-0.00595798	0.0363126	-1.2296	0.799471	0.305927	0.516968	0	1
10115	11	386.347	-0.0260465	-0.0362712	1.2079	-0.817774	-0.312931	-0.483032	0	1
10116	11	422.473	0.0328236	0.00875994	-0.889752	0.39647	0.88798	-0.233032	0	1
10117	11	9.02774	0.0407869	-0.0236027	0.797748	-0.261611	-0.585935	0.766968	0	1
10118	11	321.545	0.0127763	0.0281232	-1.06553	-0.879977	0.392897	0.266968	0	1
10119	11	202.723	0.0173796	-0.0463168	0.996966	0.621098	-0.277311	-0.733032	0	1
10120	11	361.152	-0.0228335	-0.0112319	-0.16319	0.576456	0.545889	-0.608032	0	1
10121	11	239.623	-0.0479631	0.0163347	0.0243101	-0.667993	-0.632572	0.391968	0	1
10122	11	598.197	-0.00482446	-0.0205979	-0.338971	-0.31086	0.328267	0.891968	0	1
10123	11	148.902	-0.0278675	0.0449146	0.223529	0.68357	-0.721846	-0.108032	0	1
10124	11	180.127	0.0155979	-0.00206935	-0.749127	-0.933363	0.02542	-0.358032	0	1
10125	11	298.744	0.0436357	0.0334137	0.563373	0.766447	-0.0208741	0.641968	0	1
10126	11	77.8395	0.00471133	-0.00504031	-0.549909	0.026949	0.989504	0.141968	0	1
10127	11	474.15	0.00192135	0.0569517	0.387591	-0.0139825	-0.513405	-0.858032	0	1
10128	11	246.96	-0.0375855	-0.0417277	1.47744	0.134342	0.59083	-0.795532	0	1
10129	11	369.405	-0.00101789	0.0194899	-1.33506	-0.217035	-0.95451	0.204468	0	1
10130	11	156.866	-0.0574862	-0.00870901	1.30165	-0.692071	0.157362	0.704468	0	1
10131	11	625.825	-0.0108283	0.00797905	-1.13585	0.931555	-0.211816	-0.295532	0	1
10132	11	306.285	0.0129084	-0.0508655	0.891498	-0.532175	0.845409	-0.0455322	0	1
10133	11	187.718	0.0147716	0.0248187	-0.796002	0.15892	-0.252459	0.954468	0	1
10134	11	485.823	0.0494248	-0.0231894	1.09072	0.753841	0.474534	0.454468	0	1
10135	11	87.849	0.0236847	0.00855723	-0.971784	-0.709264	-0.446474	-0.545532	0	1
10136	11	557.161	-0.020401	0.0427916	0.11806	-0.605401	0.428808	-0.670532	0	1
10137	11	132.556	-0.0114763	-0.0323896	-0.0694399	0.770474	-0.545729	0.329468	0	1
10138	11	413.107	-0.0482854	0.0119363	0.317279	0.322845	0.455801	0.829468	0	1
10139	11	283.805	-0.0268124	-0.0161836	-0.245221	-0.569534	-0.804083	-0.170532	0	1
10140	11	55.8512	0.00617514	0.0425351	0.657123	0.894334	0.15271	-0.420532	0	1
10141	11	452.332	0.0241806	-0.0323939	-0.655377	-0.803368	-0.137177	0.579468	0	1
10142	11	224.928	0.0336491	0.0306878	0.481341	-0.167784	0.982616	0.0794678	0	1
10143	11	345.011	0.0378293	-0.00174121	-0.456159	0.0657556	-0.385093	-0.920532	0	1
10144	11	581.241	0.00270552	-0.0303205	1.19545	0.441117	0.1208	-0.889282	0	1
10145	11	142.844	0.0315545	0.0377374	-1.24205	-0.958559	-0.262501	0.110718	0	1
10146	11	355.045	0.0277362	-0.0189033	1.39467	-0.209147	0.763729	0.610718	0	1
10147	11	234.118	0.0460133	0.00871429	-1.41783	0.24329	-0.888408	-0.389282	0	1
10148	11	69.9567	-0.0178112	-0.032599	0.984515	-0.860293	0.490405	-0.139282	0	1
10149	11	465.751	-0.0126508	0.0431255	-1.07798	0.442271	-0.252114	0.860718	0	1
10150	11	174.387	-0.0368605	-0.0148732	0.808734	0.461891	0.810271	0.360718	0	1
10151	11	293.122	-0.0389725	0.0165637	-0.878766	-0.38082	-0.668053	-0.639282	0	1
10152	11	270.852	0.00134092	0.00427864	0.211078	-0.525819	0.677516	-0.514282	0	1
10153	11	397.277	0.0262877	-0.0502857	-0.351422	0.535932	-0.690547	0.485718	0	1
10154	11	117.666	0.01241	0.00812834	0.0352964	0.13304	0.103252	0.985718	0	1
10155	11	528.885	0.0535574	-0.0111653	-0.152204	-0.789915	-0.613051	-0.0142822	0	1
10156	11	331.228	-0.0136477	0.0169446	0.37514	0.120628	0.956872	-0.264282	0	1
10157	11	212.01	-0.00568973	-0.0527956	-0.56236	-0.0847115	-0.67197	0.735718	0	1
10158	11	434.563	-0.025948	0.000238207	0.574359	-0.96419	0.12155	0.235718	0	1
10159	11	32.6594	-0.0363367	-0.0356756	-0.738141	0.639818	-0.0806583	-0.764282	0	1
10160	11	406.241	0.0541822	0.0041652	-1.1483	-0.533655	0.177886	-0.826782	0	1
10161	11	278.243	0.0187006	-0.0160307	1.2892	0.934342	-0.311449	0.173218	0	1
10162	11	544.43	0.0299338	0.0427831	-1.32408	0.233834	0.701498	0.673218	0	1
10163	11	126.251	0.00494215	-0.0279687	1.48842	-0.298868	-0.8966	-0.326782	0	1
10164	11	219.401	-0.0508703	0.0286103	-0.984235	0.891788	0.445892	-0.0767822	0	1
10165	11	339.069	-0.0138459	-0.00387782	1.07827	-0.343708	-0.171853	0.923218	0	1
10166	11	46.5741	-0.0204566	0.0525474	-0.785016	-0.405186	0.810377	0.423218	0	1
10167	11	444.584	-0.0081156	-0.0184624	0.902484	0.365326	-0.730656	-0.576782	0	1
10168	11	166.66	0.0429988	-0.0140576	-0.257672	0.466761	0.538178	-0.701782	0	1
10169	11	681.097	0.0334477	0.016966	0.304828	-0.62539	-0.721078	0.298218	0	1
10170	11	256.134	0.0229343	-0.0359707	-0.0584536	-0.455061	0.394674	0.798218	0	1
10171	11	379.92	0.00866106	0.0391351	0.129046	0.739913	-0.641726	-0.201782	0	1
10172	11	501.32	-0.0393203	-0.030882	-0.46861	-0.0632404	0.889884	-0.451782	0	1
10173	11	99.7322	-0.0315009	0.00378643	0.46889	0.0592854	-0.834232	0.548218	0	1
10174	11	315.792	-0.00102269	-0.0476666	-0.644391	0.996324	0.0708047	0.0482178	0	1
10175	11	197.121	-0.0240298	0.0250836	0.668109	-0.306003	-0.0217464	-0.951782	0	1
10176	11	302.508	0.0121094	0.0124873	1.01015	0.136049	0.213574	-0.967407	0	1
10177	11	183.931	0.000852005	-0.0554511	-1.05235	-0.536978	-0.842966	0.0325928	0	1
10178	11	479.915	0.0100637	0.00114755	0.834369	-0.713842	0.454725	0.532593	0	1
10179	11	82.9082	0.0449756	-0.0357684	-0.853131	0.745614	-0.474964	-0.467407	0	1
10180	11	243.291	-0.00556965	0.0259133	1.17421	-0.211303	0.952935	-0.217407	0	1
10181	11	365.262	-0.0277922	-0.04301	-1.26329	0.134767	-0.607772	0.782593	0	1
10182	11	152.899	-0.0199305	0.0102625	1.37343	0.936493	0.207657	0.282593	0	1
10183	11	611.084	-0.0508328	-0.0162769	-1.43907	-0.680134	-0.150813	-0.717407	0	1
10184	11	20.0691	0.0131762	-0.0304771	0.400775	-0.793405	0.139864	-0.592407	0	1
10185	11	427.255	0.0171594	0.0432961	-0.536725	0.899298	-0.158531	0.407593	0	1
10186	11	206.445	0.0288785	-0.0082779	0.599994	0.0728888	0.413476	0.907593	0	1
10187	11	325.404	0.0428063	0.0237331	-0.712506	-0.172863	-0.980601	-0.0924072	0	1
10188	11	518.074	-0.00697695	-0.0381279	0.189837	0.769613	0.538937	-0.342407	0	1
10189	11	111.073	-0.0235388	0.0340829	-0.372663	-0.617109	-0.432144	0.657593	0	1
10190	11	390.685	-0.0275424	-0.0233207	0.0140562	-0.566444	0.808892	0.157593	0	1
10191	11	265.324	-0.0439212	0.00364549	-0.173444	0.309086	-0.44138	-0.842407	0	1
10192	11	457.619	0.0309364	-0.0307457	-0.9586	-0.252102	0.572878	-0.779907	0	1
10193	11	61.6641	0.041098	0.000127072	1.1039	0.392909	-0.89285	0.220093	0	1
10194	11	349.004	0.00466458	-0.0459047	-0.759381	0.635102	0.279484	0.720093	0	1
10195	11	228.607	0.024388	0.029905	0.928119	-0.878707	-0.386685	-0.279907	0	1
10196	11	136.702	-0.0470313	-0.00950637	-1.16954	0.362236	0.931606	-0.0299072	0	1
10197	11	566.295	-0.0292895	0.0194399	1.26796	-0.0879666	-0.226234	0.970093	0	1
10198	11	287.525	-0.0235687	-0.0444237	-1.34532	-0.82262	0.319859	0.470093	0	1
10199	11	417.758	-0.0094377	0.0307691	1.46718	0.790408	-0.307334	-0.529907	0	1
10200	11	191.49	0.0479646	0.0200415	-0.442975	0.755529	0.0165179	-0.654907	0	1
10201	11	310.076	0.025877	-0.010625	0.494525	-0.938344	-0.0205147	0.345093	0	1
10202	11	92.6768	0.0155498	0.0518373	-0.618756	-0.0116854	0.534492	0.845093	0	1
10203	11	491.89	0.0114433	-0.0212505	0.693744	0.0215936	-0.987693	-0.154907	0	1
10204	11	373.583	-0.0546606	0.0106971	-0.278913	-0.660526	0.632262	-0.404907	0	1
10205	11	250.628	-0.0150556	-0.0101273	0.283587	0.580557	-0.555715	0.595093	0	1
10206	11	643.399	-0.0367398	0.0444864	-0.0796938	0.688349	0.71912	0.0950928	0	1
10207	11	160.803	-0.00107938	-0.0113178	0.107806	-0.294301	-0.307457	-0.904907	0	1
10208	11	215.709	-0.0229681	-0.000917084	-0.865582	-0.313616	0.158918	-0.936157	0	1
10209	11	335.137	-0.0393951	0.0363699	0.821918	0.890194	-0.451085	0.0638428	0	1
10210	11	39.8961	-0.016275	-0.0215284	-1.04136	0.373305	0.736699	0.563843	0	1
10211	11	439.532	-0.00708311	0.0509699	1.02114	-0.406748	-0.802697	-0.436157	0	1
10212	11	401.733	0.00739178	-0.00452321	-1.45152	0.933754	0.305693	-0.186157	0	1
10213	11	274.544	0.0556352	0.0133944	1.36098	-0.552244	-0.180794	0.813843	0	1
10214	11	536.478	0.00544383	-0.0156664	-1.2523	-0.295412	0.90235	0.313843	0	1
10215	11	121.986	0.0240621	0.0496897	1.1852	0.226334	-0.691347	-0.686157	0	1
10216	11	471.319	-0.0342008	0.0125926	-0.724957	0.0631058	0.8253	-0.561157	0	1
10217	11	75.2518	-0.0402773	-0.0185992	0.587543	-0.0685078	-0.895948	0.438843	0	1
10218	11	296.867	-0.019789	0.0337141	-0.525739	-0.343344	0.0262535	0.938843	0	1
10219	11	178.219	-0.0105112	-0.0403865	0.411761	0.995223	-0.0760988	-0.0611572	0	1
10220	11	146.891	0.0239199	0.0174021	-0.185895	-0.618814	0.721284	-0.311157	0	1
10221	11	592.272	0.0480692	-0.00758201	0.00160503	0.472017	-0.550178	0.688843	0	1
10222	11	237.788	0.00190931	0.0327311	-0.361676	0.745304	0.639422	0.188843	0	1
10223	11	359.108	0.0307612	-0.0345723	0.200824	-0.443861	-0.380804	-0.811157	0	1
10224	11	104.326	-0.00139666	0.0505255	0.915668	0.423976	0.238678	-0.873657	0	1
10225	11	507.852	-0.0223941	-0.0236673	-0.771832	-0.864424	-0.48663	0.126343	0	1
10226	11	200.859	-0.03813	0.0295677	1.11489	-0.382416	0.679303	0.626343	0	1
10227	11	319.623	-0.0352385	-0.0044569	-0.947614	0.455028	-0.808288	-0.373657	0	1
10228	11	752.334	0.0244056	0.0388056	1.45473	-0.955665	0.267232	-0.123657	0	1
10229	11	170.535	0.00849169	-0.0372757	-1.35777	0.463893	-0.129718	0.876343	0	1
10230	11	384.194	0.0410721	0.0137094	1.27895	0.2495	0.892253	0.376343	0	1
10231	11	259.807	0.0364663	-0.0182145	-1.15855	-0.21051	-0.752819	-0.623657	0	1
10232	11	343.024	-0.0206778	-0.0541027	0.681293	-0.0793865	0.658187	-0.748657	0	1
10233	11	223.087	-0.00508182	0.0113694	-0.631207	0.115902	-0.960934	0.251343	0	1
10234	11	449.726	-0.0485775	-0.0277176	0.505511	0.655164	0.0790218	0.751343	0	1
10235	11	52.8415	-0.018176	0.00496952	-0.431989	-0.961622	-0.115985	-0.248657	0	1
10236	11	281.949	0.0311517	-0.0439428	0.095355	0.535115	0.681904	-0.498657	0	1
10237	11	410.804	0.00395594	0.0232247	-0.092145	-0.534158	-0.680684	0.501343	0	1
10238	11	130.466	0.0515895	-0.00364513	0.294574	-0.786691	0.617345	0.00134277	0	1
10239	11	552.799	0.0207506	0.0180118	-0.267926	0.0407545	-0.0319815	-0.998657	0	1
10240	11	306.906	-0.0437347	-0.00480871	1.13105	0.0532906	0.0286159	-0.998169	0	1
10241	11	188.338	-0.0280848	0.0225206	-1.30645	-0.881014	-0.473086	0.00183105	0	1
10242	11	486.808	-0.0289003	-0.0295632	1.33026	-0.409204	0.762048	0.501831	0	1
10243	11	88.6485	-0.000438474	0.0386745	-1.48224	0.410204	-0.763911	-0.498169	0	1
10244	11	247.561	0.0433656	-0.0225511	0.966983	-0.927542	0.279426	-0.248169	0	1
10245	11	370.088	0.0285437	0.00901326	-1.09552	0.63133	-0.190191	0.751831	0	1
10246	11	157.513	0.00958868	-0.0455032	0.791202	0.279153	0.926636	0.251831	0	1
10247	11	628.477	0.018079	0.0277327	-0.896298	-0.191388	-0.635306	-0.748169	0	1
10248	11	56.8229	-0.0511906	0.0148969	0.24042	-0.0781502	0.778173	-0.623169	0	1
10249	11	453.192	-0.0195217	-0.0107209	-0.32208	0.0925589	-0.921646	0.376831	0	1
10250	11	225.532	-0.0201066	0.0470265	0.0646391	0.478392	0.0480439	0.876831	0	1
10251	11	345.664	-0.00981897	-0.0244866	-0.122861	-0.987419	-0.0991643	-0.123169	0	1
10252	11	558.621	0.0439612	0.03692	0.451358	0.587191	0.718298	-0.373169	0	1
10253	11	133.239	0.00976535	-0.000850138	-0.486142	-0.493135	-0.603242	0.626831	0	1
10254	11	413.866	0.0101911	0.0544535	0.650577	-0.767973	0.627799	0.126831	0	1
10255	11	284.415	0.00972092	-0.0141973	-0.661923	0.377371	-0.308491	-0.873169	0	1
10256	11	423.253	-0.00134593	0.0109971	-1.2127	-0.516897	0.275014	-0.810669	0	1
10257	11	11.1505	-0.0355042	-0.0454069	1.2248	0.866856	-0.461209	0.189331	0	1
10258	11	322.177	-0.0129991	0.0123994	-1.38849	0.340276	0.639558	0.689331	0	1
10259	11	203.335	-0.0556235	-0.00131346	1.42401	-0.446463	-0.83914	-0.310669	0	1
10260	11	107.333	0.0108109	0.0214277	-1.00177	0.95462	0.291581	-0.0606689	0	1
10261	11	512.311	0.0169094	-0.0513465	1.06073	-0.32805	-0.1002	0.939331	0	1
10262	11	262.249	0.0271856	0.00607804	-0.802548	-0.262418	0.859142	0.439331	0	1
10263	11	387.055	0.0438393	-0.0278184	0.884952	0.241886	-0.791923	-0.560669	0	1
10264	11	180.753	-0.00858576	-0.0309125	-0.22833	0.0699588	0.724544	-0.685669	0	1
10265	11	299.361	-0.0247144	0.0437223	0.33417	-0.0912373	-0.944919	0.314331	0	1
10266	11	78.6805	-0.0320664	-0.0141782	-0.0291109	-0.577714	0.0557816	0.814331	0	1
10267	11	475.087	-0.0446878	0.017286	0.158389	0.978064	-0.0944376	-0.185669	0	1
10268	11	361.824	0.0251226	-0.0291792	-0.392392	-0.572355	0.694696	-0.435669	0	1
10269	11	240.225	0.0034321	0.0459425	0.545108	0.524945	-0.637152	0.564331	0	1
10270	11	600.209	0.0404084	-0.00705044	-0.568173	0.770194	0.634557	0.0643311	0	1
10271	11	149.56	0.0356222	0.0250382	0.744327	-0.272349	-0.224387	-0.935669	0	1
10272	11	216.315	0.0280126	0.0367462	-1.49322	-0.164026	0.393855	-0.904419	0	1
10273	11	335.781	0.0043688	-0.032394	1.31928	0.382694	-0.918918	0.0955811	0	1
10274	11	41.0251	0.0485653	0.00174331	-1.294	0.741557	0.30883	0.595581	0	1
10275	11	440.355	0.0215726	-0.0200775	1.1435	-0.844283	-0.351612	-0.404419	0	1
10276	11	402.469	-0.0135136	0.0394008	-0.907285	0.376342	0.913521	-0.154419	0	1
10277	11	275.15	-0.0171429	-0.0350408	0.780215	-0.203348	-0.493601	0.845581	0	1
10278	11	537.757	-0.0376855	0.0232698	-1.08307	-0.867645	0.357443	0.345581	0	1
10279	11	122.689	-0.0353801	-0.00836729	0.979434	0.699129	-0.288019	-0.654419	0	1
10280	11	496.014	0.0277257	-0.0476742	-0.133847	0.848359	0.00162671	-0.529419	0	1
10281	11	95.8262	0.00419152	0.0158428	0.0536528	-0.882355	-0.0016919	0.470581	0	1
10282	11	312.602	0.0535671	-0.0199685	-0.309628	-0.000461679	0.240774	0.970581	0	1
10283	11	193.986	0.00753277	0.00344175	0.252872	0.00191664	-0.999565	-0.0294189	0	1
10284	11	163.403	-0.00319962	-0.0512967	-0.67291	-0.680243	0.677639	-0.279419	0	1
10285	11	657.615	-0.0177783	0.0201437	0.63959	0.491226	-0.489346	0.720581	0	1
10286	11	253.065	-0.043434	-0.0313323	-0.473691	0.688366	0.691011	0.220581	0	1
10287	11	376.378	-0.0225508	0.00365009	0.463809	-0.442154	-0.443853	-0.779419	0	1
10288	11	65.3924	0.0219595	-0.0163181	1.41303	0.298927	0.449238	-0.841919	0	1
